latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
-34.492659572,20.401439266,2007-03-24T07:00,18.6,62,0.0,17.3,282,0.0,1,20
-34.492659572,20.401439266,2007-03-24T08:00,20.2,56,0.0,18.1,265,0.0,1,35
-34.492659572,20.401439266,2007-03-24T09:00,21.5,50,0.0,17.6,255,0.0,2,76
-34.492659572,20.401439266,2007-03-24T10:00,22.4,47,0.0,18.5,237,0.0,2,79
-34.492659572,20.401439266,2007-03-24T11:00,22.7,47,0.1,19.4,228,0.0,51,54
-34.492659572,20.401439266,2007-03-24T12:00,22.8,47,0.0,19.6,223,0.0,2,62
-34.492659572,20.401439266,2007-03-24T13:00,22.4,49,0.0,19.5,218,0.0,2,56
-34.492659572,20.401439266,2007-03-24T14:00,22.1,51,0.0,18.3,216,0.0,1,48
-34.492659572,20.401439266,2007-03-24T15:00,21.7,52,0.0,18.6,202,0.0,1,37
-34.492659572,20.401439266,2007-03-24T16:00,20.6,57,0.0,19.1,191,0.0,0,3
-34.492659572,20.401439266,2007-03-24T17:00,19.4,64,0.0,15.9,186,0.0,0,0
-34.492659572,20.401439266,2007-03-24T18:00,18.7,68,0.0,11.5,184,0.0,0,0
-34.492659572,20.401439266,2007-03-24T19:00,18.0,68,0.0,8.3,180,0.0,0,0
-34.492659572,20.401439266,2007-03-24T20:00,17.0,73,0.0,5.5,157,0.0,0,3
-34.492659572,20.401439266,2007-03-24T21:00,17.7,71,0.0,3.6,96,0.0,0,13
-34.492659572,20.401439266,2007-03-24T22:00,17.3,74,0.0,3.4,58,0.0,1,44
-34.492659572,20.401439266,2007-03-24T23:00,15.7,81,0.0,5.4,48,0.0,1,48
-34.492659572,20.401439266,2007-03-25T00:00,15.4,83,0.0,7.1,49,0.0,3,82
-34.492659572,20.401439266,2007-03-25T01:00,16.1,81,0.0,7.1,60,0.0,2,68
-34.492659572,20.401439266,2007-03-25T02:00,15.2,85,0.0,7.3,70,0.0,3,92
-34.492659572,20.401439266,2007-03-25T03:00,13.3,92,0.0,10.0,75,0.0,3,96
-34.492659572,20.401439266,2007-03-25T04:00,13.4,91,0.0,11.3,83,0.0,3,97
-34.492659572,20.401439266,2007-03-25T05:00,13.8,91,0.0,11.2,88,0.0,3,95
-34.492659572,20.401439266,2007-03-25T06:00,15.6,87,0.0,10.1,90,0.0,3,96
-34.492659572,20.401439266,2007-03-25T07:00,18.7,69,0.0,11.2,90,0.0,3,88
-34.492659572,20.401439266,2007-03-25T08:00,20.1,61,0.0,10.5,94,0.0,1,45
-34.492659572,20.401439266,2007-03-25T09:00,21.4,55,0.0,9.6,103,0.0,3,96
-34.492659572,20.401439266,2007-03-25T10:00,22.3,51,0.0,5.6,117,0.0,3,96
-34.492659572,20.401439266,2007-03-25T11:00,22.9,49,0.0,7.4,166,0.0,3,94
-34.492659572,20.401439266,2007-03-25T12:00,23.6,47,0.0,11.4,191,0.0,3,100
-34.492659572,20.401439266,2007-03-25T13:00,23.4,48,0.0,14.3,198,0.0,3,100
-34.492659572,20.401439266,2007-03-25T14:00,22.4,54,0.0,18.8,197,0.0,3,100
-34.492659572,20.401439266,2007-03-25T15:00,21.2,61,0.0,21.0,202,0.0,3,100
-34.492659572,20.401439266,2007-03-25T16:00,20.3,62,0.0,20.2,215,0.0,3,100
-34.492659572,20.401439266,2007-03-25T17:00,19.6,62,0.0,19.9,224,0.0,3,100
-34.492659572,20.401439266,2007-03-25T18:00,19.1,61,0.0,19.5,231,0.0,3,98
-34.492659572,20.401439266,2007-03-25T19:00,18.8,60,0.0,16.7,245,0.0,1,31
-34.492659572,20.401439266,2007-03-25T20:00,18.1,63,0.0,14.2,261,0.0,1,49
-34.492659572,20.401439266,2007-03-25T21:00,17.5,67,0.0,13.8,277,0.0,2,70
-34.492659572,20.401439266,2007-03-25T22:00,17.0,70,0.0,16.1,290,0.0,0,16
-34.492659572,20.401439266,2007-03-25T23:00,16.5,72,0.0,17.2,296,0.0,0,2
