latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
6.8065942,-4.8036623,2018-09-02T19:00,24.9,85,0.1,10.5,202,0.0,51,43
6.8065942,-4.8036623,2018-09-02T20:00,24.2,88,0.0,9.5,205,0.0,1,35
6.8065942,-4.8036623,2018-09-02T21:00,23.7,90,0.0,9.6,200,0.0,1,31
6.8065942,-4.8036623,2018-09-02T22:00,23.3,92,0.0,8.3,198,0.0,1,30
6.8065942,-4.8036623,2018-09-02T23:00,22.9,94,0.0,8.0,198,0.0,3,80
6.8065942,-4.8036623,2018-09-03T00:00,23.0,94,0.0,8.2,203,0.0,3,99
6.8065942,-4.8036623,2018-09-03T01:00,22.8,95,0.0,7.1,210,0.0,3,95
6.8065942,-4.8036623,2018-09-03T02:00,22.7,96,0.0,6.8,212,0.0,3,96
6.8065942,-4.8036623,2018-09-03T03:00,22.7,96,0.0,6.2,201,0.0,3,97
6.8065942,-4.8036623,2018-09-03T04:00,22.5,96,0.0,4.7,180,0.0,3,100
6.8065942,-4.8036623,2018-09-03T05:00,22.4,97,0.0,4.0,185,0.0,3,100
6.8065942,-4.8036623,2018-09-03T06:00,22.5,97,0.0,4.9,197,0.0,3,100
6.8065942,-4.8036623,2018-09-03T07:00,22.8,95,0.1,7.4,209,0.0,51,97
6.8065942,-4.8036623,2018-09-03T08:00,24.0,90,0.1,5.5,212,0.0,51,93
6.8065942,-4.8036623,2018-09-03T09:00,25.1,85,0.0,4.1,195,0.0,2,62
6.8065942,-4.8036623,2018-09-03T10:00,27.2,76,0.0,4.7,203,0.0,2,76
6.8065942,-4.8036623,2018-09-03T11:00,28.5,71,0.0,6.5,214,0.0,1,26
6.8065942,-4.8036623,2018-09-03T12:00,28.2,67,0.1,8.7,222,0.0,51,29
6.8065942,-4.8036623,2018-09-03T13:00,29.1,64,0.4,7.4,227,0.0,51,45
6.8065942,-4.8036623,2018-09-03T14:00,29.9,62,0.1,6.0,237,0.0,51,100
6.8065942,-4.8036623,2018-09-03T15:00,30.1,61,0.0,9.5,241,0.0,2,75
6.8065942,-4.8036623,2018-09-03T16:00,27.6,74,1.2,9.7,231,0.0,55,21
6.8065942,-4.8036623,2018-09-03T17:00,27.3,73,0.1,9.9,213,0.0,51,19
6.8065942,-4.8036623,2018-09-03T18:00,26.1,81,0.0,6.6,189,0.0,1,32
6.8065942,-4.8036623,2018-09-03T19:00,24.9,86,0.0,7.6,177,0.0,0,14
6.8065942,-4.8036623,2018-09-03T20:00,24.4,90,0.0,8.6,178,0.0,1,30
6.8065942,-4.8036623,2018-09-03T21:00,23.9,92,0.0,7.6,172,0.0,1,47
6.8065942,-4.8036623,2018-09-03T22:00,23.7,93,0.0,8.4,190,0.0,3,85
6.8065942,-4.8036623,2018-09-03T23:00,23.6,93,0.0,8.3,198,0.0,3,93
6.8065942,-4.8036623,2018-09-04T00:00,23.6,95,0.0,9.9,199,0.0,3,92
6.8065942,-4.8036623,2018-09-04T01:00,23.5,94,0.0,8.9,207,0.0,3,90
6.8065942,-4.8036623,2018-09-04T02:00,23.2,94,0.0,7.9,210,0.0,3,97
6.8065942,-4.8036623,2018-09-04T03:00,22.8,96,0.0,7.2,207,0.0,3,84
6.8065942,-4.8036623,2018-09-04T04:00,22.5,97,0.0,6.4,207,0.0,2,76
6.8065942,-4.8036623,2018-09-04T05:00,22.4,98,0.9,6.1,230,0.0,53,100
6.8065942,-4.8036623,2018-09-04T06:00,22.5,98,0.3,6.8,198,0.0,51,100
6.8065942,-4.8036623,2018-09-04T07:00,22.7,98,0.3,5.2,192,0.0,51,100
6.8065942,-4.8036623,2018-09-04T08:00,23.0,100,0.8,4.8,222,0.0,53,100
6.8065942,-4.8036623,2018-09-04T09:00,23.5,95,0.4,4.7,212,0.0,51,100
6.8065942,-4.8036623,2018-09-04T10:00,25.1,85,0.2,6.6,202,0.0,51,78
6.8065942,-4.8036623,2018-09-04T11:00,26.8,81,0.2,4.1,232,0.0,51,93
6.8065942,-4.8036623,2018-09-04T12:00,28.2,67,0.2,3.4,212,0.0,51,84
6.8065942,-4.8036623,2018-09-04T13:00,28.3,67,0.1,6.9,276,0.0,51,93
6.8065942,-4.8036623,2018-09-04T14:00,29.2,64,0.1,7.1,294,0.0,51,98
6.8065942,-4.8036623,2018-09-04T15:00,29.3,61,0.0,4.0,270,0.0,3,99
6.8065942,-4.8036623,2018-09-04T16:00,27.2,75,0.6,7.9,246,0.0,53,89
6.8065942,-4.8036623,2018-09-04T17:00,25.5,85,1.7,7.5,287,0.0,61,91
6.8065942,-4.8036623,2018-09-04T18:00,24.7,91,0.1,6.2,201,0.0,51,97
6.8065942,-4.8036623,2018-09-04T19:00,24.1,94,0.0,6.2,234,0.0,3,100
6.8065942,-4.8036623,2018-09-04T20:00,24.1,93,0.2,3.3,229,0.0,51,100
6.8065942,-4.8036623,2018-09-04T21:00,23.4,100,0.9,5.0,201,0.0,53,99
6.8065942,-4.8036623,2018-09-04T22:00,22.6,100,1.6,7.4,223,0.0,61,99
6.8065942,-4.8036623,2018-09-04T23:00,22.5,100,2.0,5.0,210,0.0,61,100
6.8065942,-4.8036623,2018-09-05T00:00,22.7,98,1.2,6.3,193,0.0,55,100
6.8065942,-4.8036623,2018-09-05T01:00,22.3,100,0.2,5.6,195,0.0,51,100
6.8065942,-4.8036623,2018-09-05T02:00,22.6,98,0.2,8.0,216,0.0,51,89
6.8065942,-4.8036623,2018-09-05T03:00,22.2,100,0.5,6.2,216,0.0,53,100
6.8065942,-4.8036623,2018-09-05T04:00,22.1,100,1.0,6.8,205,0.0,55,100
6.8065942,-4.8036623,2018-09-05T05:00,22.3,98,0.3,8.0,188,0.0,51,87
6.8065942,-4.8036623,2018-09-05T06:00,22.1,99,0.0,6.7,196,0.0,3,99
6.8065942,-4.8036623,2018-09-05T07:00,22.4,98,0.0,8.0,185,0.0,3,100
6.8065942,-4.8036623,2018-09-05T08:00,23.0,97,0.0,6.2,187,0.0,3,91
6.8065942,-4.8036623,2018-09-05T09:00,24.0,91,0.1,7.1,204,0.0,51,100
6.8065942,-4.8036623,2018-09-05T10:00,25.1,87,0.1,5.6,195,0.0,51,95
6.8065942,-4.8036623,2018-09-05T11:00,26.8,78,0.3,6.9,171,0.0,51,100
6.8065942,-4.8036623,2018-09-05T12:00,27.0,76,4.9,11.6,234,0.0,63,98
6.8065942,-4.8036623,2018-09-05T13:00,26.7,83,8.9,9.6,236,0.0,65,84
6.8065942,-4.8036623,2018-09-05T14:00,27.6,70,0.1,9.5,259,0.0,51,96
6.8065942,-4.8036623,2018-09-05T15:00,28.7,66,0.1,6.5,273,0.0,51,98
6.8065942,-4.8036623,2018-09-05T16:00,28.5,68,0.0,6.2,234,0.0,3,98
6.8065942,-4.8036623,2018-09-05T17:00,27.0,80,0.4,6.5,186,0.0,51,97
6.8065942,-4.8036623,2018-09-05T18:00,26.0,86,0.0,4.7,171,0.0,3,94
6.8065942,-4.8036623,2018-09-05T19:00,25.2,89,0.0,9.7,184,0.0,3,94
6.8065942,-4.8036623,2018-09-05T20:00,24.4,89,0.0,10.0,206,0.0,3,94
6.8065942,-4.8036623,2018-09-05T21:00,23.5,92,0.1,8.0,207,0.0,51,96
6.8065942,-4.8036623,2018-09-05T22:00,23.3,92,0.0,7.9,204,0.0,3,94
6.8065942,-4.8036623,2018-09-05T23:00,23.1,94,0.0,7.2,198,0.0,3,94
6.8065942,-4.8036623,2018-09-06T00:00,22.9,98,0.0,7.1,210,0.0,3,94
6.8065942,-4.8036623,2018-09-06T01:00,22.8,98,0.0,6.4,218,0.0,1,38
6.8065942,-4.8036623,2018-09-06T02:00,22.7,99,0.0,6.9,219,0.0,3,100
6.8065942,-4.8036623,2018-09-06T03:00,22.7,99,0.0,6.8,212,0.0,3,100
6.8065942,-4.8036623,2018-09-06T04:00,22.8,98,0.0,7.4,219,0.0,3,96
6.8065942,-4.8036623,2018-09-06T05:00,22.8,98,0.0,6.2,201,0.0,3,98
6.8065942,-4.8036623,2018-09-06T06:00,22.7,98,0.0,6.5,180,0.0,3,95
6.8065942,-4.8036623,2018-09-06T07:00,23.0,98,0.0,7.6,183,0.0,3,100
6.8065942,-4.8036623,2018-09-06T08:00,23.7,96,0.0,6.5,186,0.0,3,100
6.8065942,-4.8036623,2018-09-06T09:00,23.9,94,0.1,6.0,197,0.0,51,94
6.8065942,-4.8036623,2018-09-06T10:00,26.0,85,0.1,5.6,207,0.0,51,87
6.8065942,-4.8036623,2018-09-06T11:00,27.7,75,0.1,5.6,230,0.0,51,93
6.8065942,-4.8036623,2018-09-06T12:00,28.8,68,0.1,7.4,209,0.0,51,69
6.8065942,-4.8036623,2018-09-06T13:00,29.0,68,0.1,7.7,259,0.0,51,98
6.8065942,-4.8036623,2018-09-06T14:00,28.9,67,0.1,8.0,275,0.0,51,97
6.8065942,-4.8036623,2018-09-06T15:00,28.7,67,0.1,8.7,232,0.0,51,96
6.8065942,-4.8036623,2018-09-06T16:00,29.0,65,0.1,7.2,207,0.0,51,99
6.8065942,-4.8036623,2018-09-06T17:00,27.6,73,0.8,9.1,198,0.0,53,98
6.8065942,-4.8036623,2018-09-06T18:00,24.5,92,0.9,9.7,211,0.0,53,100
6.8065942,-4.8036623,2018-09-06T19:00,23.2,100,0.5,6.6,189,0.0,53,99
6.8065942,-4.8036623,2018-09-06T20:00,23.6,97,0.1,9.5,189,0.0,51,95
6.8065942,-4.8036623,2018-09-06T21:00,23.1,98,0.0,9.0,196,0.0,3,90
6.8065942,-4.8036623,2018-09-06T22:00,22.9,97,0.1,8.4,220,0.0,51,86
6.8065942,-4.8036623,2018-09-06T23:00,22.9,98,0.0,8.4,245,0.0,3,87
