latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
6.8065942,-4.9543207,2018-08-31T00:00,23.7,92,0.1,6.6,202,0.0,51,92
6.8065942,-4.9543207,2018-08-31T01:00,23.5,93,0.1,6.9,208,0.0,51,98
6.8065942,-4.9543207,2018-08-31T02:00,23.1,96,0.3,7.5,215,0.0,51,95
6.8065942,-4.9543207,2018-08-31T03:00,22.6,98,0.3,7.2,207,0.0,51,97
6.8065942,-4.9543207,2018-08-31T04:00,22.4,99,0.0,8.4,205,0.0,3,97
6.8065942,-4.9543207,2018-08-31T05:00,22.1,99,0.1,7.9,219,0.0,51,100
6.8065942,-4.9543207,2018-08-31T06:00,22.0,99,0.1,5.3,208,0.0,51,86
6.8065942,-4.9543207,2018-08-31T07:00,22.2,99,0.3,5.3,208,0.0,51,100
6.8065942,-4.9543207,2018-08-31T08:00,23.2,97,0.2,4.8,193,0.0,51,100
6.8065942,-4.9543207,2018-08-31T09:00,23.9,91,0.1,8.7,204,0.0,51,100
6.8065942,-4.9543207,2018-08-31T10:00,26.3,79,0.2,6.9,231,0.0,51,100
6.8065942,-4.9543207,2018-08-31T11:00,27.4,75,0.2,6.9,219,0.0,51,94
6.8065942,-4.9543207,2018-08-31T12:00,26.9,78,7.1,5.7,252,0.0,63,81
6.8065942,-4.9543207,2018-08-31T13:00,27.5,75,0.2,4.3,222,0.0,51,98
6.8065942,-4.9543207,2018-08-31T14:00,27.1,78,0.3,5.8,180,0.0,51,99
6.8065942,-4.9543207,2018-08-31T15:00,26.8,82,0.4,2.9,300,0.0,51,100
6.8065942,-4.9543207,2018-08-31T16:00,25.9,90,4.2,3.6,264,0.0,63,100
6.8065942,-4.9543207,2018-08-31T17:00,25.9,87,0.0,4.1,225,0.0,3,100
6.8065942,-4.9543207,2018-08-31T18:00,25.2,91,0.1,7.1,195,0.0,51,97
6.8065942,-4.9543207,2018-08-31T19:00,24.2,93,0.0,8.5,192,0.0,3,86
6.8065942,-4.9543207,2018-08-31T20:00,23.6,93,0.0,8.0,207,0.0,3,87
6.8065942,-4.9543207,2018-08-31T21:00,23.1,94,0.0,8.6,202,0.0,3,94
6.8065942,-4.9543207,2018-08-31T22:00,22.9,96,0.0,6.6,209,0.0,3,97
6.8065942,-4.9543207,2018-08-31T23:00,22.6,98,0.0,6.7,216,0.0,3,98
6.8065942,-4.9543207,2018-09-01T00:00,22.8,99,0.0,6.2,201,0.0,3,94
6.8065942,-4.9543207,2018-09-01T01:00,22.7,99,0.0,6.3,204,0.0,3,95
6.8065942,-4.9543207,2018-09-01T02:00,22.5,99,0.0,5.8,240,0.0,3,97
6.8065942,-4.9543207,2018-09-01T03:00,22.5,99,0.1,4.1,225,0.0,51,95
6.8065942,-4.9543207,2018-09-01T04:00,22.5,97,0.3,4.5,209,0.0,51,96
6.8065942,-4.9543207,2018-09-01T05:00,22.2,100,0.4,4.0,207,0.0,51,100
6.8065942,-4.9543207,2018-09-01T06:00,22.4,100,0.1,5.4,200,0.0,51,98
6.8065942,-4.9543207,2018-09-01T07:00,22.6,100,0.2,3.8,229,0.0,51,100
6.8065942,-4.9543207,2018-09-01T08:00,23.2,100,0.7,1.9,248,0.0,53,100
6.8065942,-4.9543207,2018-09-01T09:00,23.6,100,1.6,2.5,278,0.0,61,100
6.8065942,-4.9543207,2018-09-01T10:00,24.3,99,1.1,2.8,230,0.0,55,99
6.8065942,-4.9543207,2018-09-01T11:00,25.2,98,0.3,0.4,360,0.0,51,96
6.8065942,-4.9543207,2018-09-01T12:00,24.2,91,1.0,8.9,230,0.0,55,91
6.8065942,-4.9543207,2018-09-01T13:00,25.4,88,0.8,6.8,212,0.0,53,83
6.8065942,-4.9543207,2018-09-01T14:00,26.5,84,0.3,9.1,236,0.0,51,77
6.8065942,-4.9543207,2018-09-01T15:00,26.0,84,1.5,7.4,219,0.0,61,100
6.8065942,-4.9543207,2018-09-01T16:00,26.7,79,0.1,7.1,229,0.0,51,66
6.8065942,-4.9543207,2018-09-01T17:00,27.4,75,0.0,7.1,210,0.0,2,56
6.8065942,-4.9543207,2018-09-01T18:00,26.0,80,0.2,8.7,197,0.0,51,71
6.8065942,-4.9543207,2018-09-01T19:00,24.6,88,0.0,8.6,202,0.0,3,81
6.8065942,-4.9543207,2018-09-01T20:00,24.1,91,0.0,8.6,202,0.0,2,79
6.8065942,-4.9543207,2018-09-01T21:00,24.0,92,0.0,8.4,190,0.0,3,92
6.8065942,-4.9543207,2018-09-01T22:00,23.4,94,0.0,8.9,194,0.0,3,94
6.8065942,-4.9543207,2018-09-01T23:00,23.0,95,0.0,8.6,195,0.0,3,90
6.8065942,-4.9543207,2018-09-02T00:00,22.8,98,0.0,8.7,204,0.0,3,90
6.8065942,-4.9543207,2018-09-02T01:00,22.9,97,0.0,7.3,200,0.0,3,100
6.8065942,-4.9543207,2018-09-02T02:00,22.7,98,0.0,6.5,186,0.0,3,100
6.8065942,-4.9543207,2018-09-02T03:00,22.8,97,0.0,7.3,200,0.0,3,100
6.8065942,-4.9543207,2018-09-02T04:00,23.0,96,0.0,6.4,196,0.0,3,100
6.8065942,-4.9543207,2018-09-02T05:00,23.0,96,0.0,6.1,183,0.0,3,100
6.8065942,-4.9543207,2018-09-02T06:00,23.0,95,0.0,5.8,176,0.0,3,100
6.8065942,-4.9543207,2018-09-02T07:00,23.3,94,0.1,6.8,177,0.0,51,98
6.8065942,-4.9543207,2018-09-02T08:00,24.2,88,0.1,8.1,167,0.0,51,85
6.8065942,-4.9543207,2018-09-02T09:00,25.6,81,0.1,9.6,160,0.0,51,50
6.8065942,-4.9543207,2018-09-02T10:00,27.5,72,0.3,9.4,184,0.0,51,78
6.8065942,-4.9543207,2018-09-02T11:00,27.3,76,0.7,8.2,209,0.0,53,94
6.8065942,-4.9543207,2018-09-02T12:00,28.2,69,3.7,8.9,223,0.0,63,85
6.8065942,-4.9543207,2018-09-02T13:00,28.3,69,0.2,9.4,223,0.0,51,45
6.8065942,-4.9543207,2018-09-02T14:00,29.1,67,0.1,8.7,197,0.0,51,81
6.8065942,-4.9543207,2018-09-02T15:00,26.1,83,2.9,11.7,214,0.0,63,47
6.8065942,-4.9543207,2018-09-02T16:00,27.2,76,0.1,8.3,198,0.0,51,50
6.8065942,-4.9543207,2018-09-02T17:00,27.2,76,0.0,10.4,200,0.0,1,47
6.8065942,-4.9543207,2018-09-02T18:00,25.8,82,0.2,10.5,196,0.0,51,31
6.8065942,-4.9543207,2018-09-02T19:00,24.4,89,0.1,9.3,196,0.0,51,46
6.8065942,-4.9543207,2018-09-02T20:00,23.9,91,0.0,9.8,197,0.0,1,34
6.8065942,-4.9543207,2018-09-02T21:00,23.4,93,0.0,9.5,191,0.0,0,18
6.8065942,-4.9543207,2018-09-02T22:00,23.0,95,0.0,8.9,194,0.0,1,26
6.8065942,-4.9543207,2018-09-02T23:00,22.7,96,0.0,8.2,195,0.0,3,80
6.8065942,-4.9543207,2018-09-03T00:00,22.8,96,0.0,8.0,207,0.0,3,96
6.8065942,-4.9543207,2018-09-03T01:00,22.7,97,0.0,7.3,213,0.0,3,98
6.8065942,-4.9543207,2018-09-03T02:00,22.7,96,0.0,7.2,217,0.0,3,95
6.8065942,-4.9543207,2018-09-03T03:00,22.6,97,0.0,6.1,208,0.0,3,93
6.8065942,-4.9543207,2018-09-03T04:00,22.5,98,0.0,5.0,201,0.0,3,98
