latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
6.889511000000001,-4.8036623,2018-08-31T00:00,23.7,91,0.1,6.8,198,0.0,51,95
6.889511000000001,-4.8036623,2018-08-31T01:00,23.5,93,0.1,7.2,198,0.0,51,98
6.889511000000001,-4.8036623,2018-08-31T02:00,23.1,94,0.2,8.0,207,0.0,51,98
6.889511000000001,-4.8036623,2018-08-31T03:00,22.6,97,0.1,8.4,200,0.0,51,99
6.889511000000001,-4.8036623,2018-08-31T04:00,22.5,98,0.0,8.7,197,0.0,3,98
6.889511000000001,-4.8036623,2018-08-31T05:00,22.3,98,0.0,8.6,202,0.0,3,100
6.889511000000001,-4.8036623,2018-08-31T06:00,22.2,98,0.2,6.6,209,0.0,51,100
6.889511000000001,-4.8036623,2018-08-31T07:00,22.3,97,0.2,6.0,213,0.0,51,85
6.889511000000001,-4.8036623,2018-08-31T08:00,23.2,96,0.2,5.8,202,0.0,51,85
6.889511000000001,-4.8036623,2018-08-31T09:00,24.4,87,0.1,8.7,210,0.0,51,100
6.889511000000001,-4.8036623,2018-08-31T10:00,26.1,81,0.1,5.9,223,0.0,51,100
6.889511000000001,-4.8036623,2018-08-31T11:00,27.2,74,0.3,4.7,189,0.0,51,100
6.889511000000001,-4.8036623,2018-08-31T12:00,27.2,75,6.0,5.1,231,0.0,63,88
6.889511000000001,-4.8036623,2018-08-31T13:00,28.8,68,0.2,4.7,302,0.0,51,97
6.889511000000001,-4.8036623,2018-08-31T14:00,27.8,71,0.3,3.9,248,0.0,51,99
6.889511000000001,-4.8036623,2018-08-31T15:00,26.4,80,2.6,7.4,231,0.0,63,100
6.889511000000001,-4.8036623,2018-08-31T16:00,26.1,81,0.4,4.3,270,0.0,51,100
6.889511000000001,-4.8036623,2018-08-31T17:00,26.0,82,0.1,6.4,227,0.0,51,99
6.889511000000001,-4.8036623,2018-08-31T18:00,25.4,86,0.0,7.4,203,0.0,3,95
6.889511000000001,-4.8036623,2018-08-31T19:00,24.3,92,0.0,8.8,189,0.0,3,85
6.889511000000001,-4.8036623,2018-08-31T20:00,23.7,94,0.0,8.9,201,0.0,3,86
