latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
6.9724278,-4.8413269,2018-08-31T00:00,23.5,91,0.1,6.6,193,0.0,51,96
6.9724278,-4.8413269,2018-08-31T01:00,23.3,93,0.1,7.5,197,0.0,51,97
6.9724278,-4.8413269,2018-08-31T02:00,22.9,96,0.1,8.2,209,0.0,51,98
6.9724278,-4.8413269,2018-08-31T03:00,22.4,98,0.2,8.6,202,0.0,51,97
6.9724278,-4.8413269,2018-08-31T04:00,22.3,98,0.0,7.9,204,0.0,3,95
6.9724278,-4.8413269,2018-08-31T05:00,22.1,99,0.0,8.1,212,0.0,3,100
6.9724278,-4.8413269,2018-08-31T06:00,22.1,98,0.2,5.6,220,0.0,51,100
6.9724278,-4.8413269,2018-08-31T07:00,22.3,98,0.1,6.1,225,0.0,51,82
6.9724278,-4.8413269,2018-08-31T08:00,23.0,96,0.1,6.2,216,0.0,51,72
6.9724278,-4.8413269,2018-08-31T09:00,24.8,85,0.1,8.9,230,0.0,51,78
6.9724278,-4.8413269,2018-08-31T10:00,26.0,81,0.1,6.0,245,0.0,51,100
6.9724278,-4.8413269,2018-08-31T11:00,27.1,76,0.3,5.4,278,0.0,51,82
6.9724278,-4.8413269,2018-08-31T12:00,26.5,77,8.7,3.1,234,0.0,65,90
6.9724278,-4.8413269,2018-08-31T13:00,27.1,76,0.3,3.5,294,0.0,51,98
6.9724278,-4.8413269,2018-08-31T14:00,27.5,74,0.2,4.6,321,0.0,51,99
6.9724278,-4.8413269,2018-08-31T15:00,26.3,82,2.5,7.3,250,0.0,63,100
6.9724278,-4.8413269,2018-08-31T16:00,25.0,91,0.7,4.2,239,0.0,53,100
6.9724278,-4.8413269,2018-08-31T17:00,25.6,84,0.1,6.3,211,0.0,51,100
6.9724278,-4.8413269,2018-08-31T18:00,25.2,86,0.0,6.3,211,0.0,3,98
6.9724278,-4.8413269,2018-08-31T19:00,24.2,92,0.0,7.5,197,0.0,3,93
6.9724278,-4.8413269,2018-08-31T20:00,23.6,95,0.0,8.8,192,0.0,3,88
6.9724278,-4.8413269,2018-08-31T21:00,23.3,94,0.0,6.8,205,0.0,3,94
6.9724278,-4.8413269,2018-08-31T22:00,23.0,94,0.0,4.8,193,0.0,3,97
6.9724278,-4.8413269,2018-08-31T23:00,22.7,95,0.0,6.5,199,0.0,3,98
6.9724278,-4.8413269,2018-09-01T00:00,22.5,98,0.0,5.6,195,0.0,3,97
6.9724278,-4.8413269,2018-09-01T01:00,22.5,99,0.0,5.2,205,0.0,3,98
6.9724278,-4.8413269,2018-09-01T02:00,22.4,99,0.7,4.7,247,0.0,53,100
6.9724278,-4.8413269,2018-09-01T03:00,22.4,100,0.4,2.3,252,0.0,51,100
6.9724278,-4.8413269,2018-09-01T04:00,22.2,100,0.2,1.8,270,0.0,51,98
6.9724278,-4.8413269,2018-09-01T05:00,21.9,100,0.2,2.7,247,0.0,51,100
6.9724278,-4.8413269,2018-09-01T06:00,22.4,97,0.0,5.3,208,0.0,3,90
6.9724278,-4.8413269,2018-09-01T07:00,22.6,98,0.0,6.2,216,0.0,3,96
6.9724278,-4.8413269,2018-09-01T08:00,23.0,97,0.2,5.9,232,0.0,51,99
6.9724278,-4.8413269,2018-09-01T09:00,23.5,96,0.5,6.6,225,0.0,53,97
6.9724278,-4.8413269,2018-09-01T10:00,24.5,94,0.5,5.5,212,0.0,53,97
6.9724278,-4.8413269,2018-09-01T11:00,24.4,88,3.7,5.9,223,0.0,63,78
6.9724278,-4.8413269,2018-09-01T12:00,24.3,96,0.7,7.4,284,0.0,53,79
6.9724278,-4.8413269,2018-09-01T13:00,25.3,90,0.2,4.5,241,0.0,51,87
6.9724278,-4.8413269,2018-09-01T14:00,27.0,82,0.2,4.7,203,0.0,51,72
6.9724278,-4.8413269,2018-09-01T15:00,25.4,87,2.5,13.7,225,0.0,63,76
