latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
6.8480526,-4.8036623,2018-09-01T03:00,22.7,97,0.2,4.6,231,0.0,51,95
6.8480526,-4.8036623,2018-09-01T04:00,22.5,97,0.3,3.9,214,0.0,51,96
6.8480526,-4.8036623,2018-09-01T05:00,22.5,97,0.8,5.7,215,0.0,53,100
6.8480526,-4.8036623,2018-09-01T06:00,22.5,98,0.0,6.7,196,0.0,3,95
6.8480526,-4.8036623,2018-09-01T07:00,22.7,98,0.0,5.4,217,0.0,3,93
6.8480526,-4.8036623,2018-09-01T08:00,23.2,96,0.2,3.6,225,0.0,51,100
6.8480526,-4.8036623,2018-09-01T09:00,23.8,93,0.7,3.7,191,0.0,53,100
6.8480526,-4.8036623,2018-09-01T10:00,24.2,91,1.9,5.8,202,0.0,61,100
6.8480526,-4.8036623,2018-09-01T11:00,24.5,92,0.8,3.9,214,0.0,53,100
6.8480526,-4.8036623,2018-09-01T12:00,26.7,76,0.2,11.8,250,0.0,51,96
6.8480526,-4.8036623,2018-09-01T13:00,25.4,83,2.0,7.9,223,0.0,61,91
6.8480526,-4.8036623,2018-09-01T14:00,27.2,76,0.2,8.0,234,0.0,51,65
6.8480526,-4.8036623,2018-09-01T15:00,25.8,82,1.6,12.8,232,0.0,61,80
6.8480526,-4.8036623,2018-09-01T16:00,26.1,82,0.1,7.1,229,0.0,51,73
6.8480526,-4.8036623,2018-09-01T17:00,27.1,77,0.0,7.3,213,0.0,2,54
6.8480526,-4.8036623,2018-09-01T18:00,26.4,78,0.0,7.4,203,0.0,2,75
6.8480526,-4.8036623,2018-09-01T19:00,25.2,83,0.0,8.8,199,0.0,2,79
6.8480526,-4.8036623,2018-09-01T20:00,24.6,87,0.0,8.7,204,0.0,3,91
6.8480526,-4.8036623,2018-09-01T21:00,24.0,91,0.2,8.5,192,0.0,51,93
6.8480526,-4.8036623,2018-09-01T22:00,23.7,92,0.0,8.4,187,0.0,3,94
6.8480526,-4.8036623,2018-09-01T23:00,23.2,94,0.0,8.4,190,0.0,3,92
6.8480526,-4.8036623,2018-09-02T00:00,22.9,97,0.0,8.6,202,0.0,3,89
6.8480526,-4.8036623,2018-09-02T01:00,23.1,96,0.0,8.8,199,0.0,3,100
6.8480526,-4.8036623,2018-09-02T02:00,23.2,95,0.0,6.8,180,0.0,3,97
6.8480526,-4.8036623,2018-09-02T03:00,22.9,96,0.0,7.7,191,0.0,3,100
6.8480526,-4.8036623,2018-09-02T04:00,23.0,95,0.0,7.6,199,0.0,3,98
6.8480526,-4.8036623,2018-09-02T05:00,22.9,95,0.0,6.6,193,0.0,3,100
6.8480526,-4.8036623,2018-09-02T06:00,23.0,95,0.0,6.5,177,0.0,3,99
6.8480526,-4.8036623,2018-09-02T07:00,23.3,93,0.1,8.0,185,0.0,51,99
6.8480526,-4.8036623,2018-09-02T08:00,24.0,90,0.1,6.9,174,0.0,51,100
6.8480526,-4.8036623,2018-09-02T09:00,25.0,83,0.0,10.0,159,0.0,2,72
6.8480526,-4.8036623,2018-09-02T10:00,27.2,72,0.1,10.1,174,0.0,51,32
6.8480526,-4.8036623,2018-09-02T11:00,28.3,71,0.5,9.0,203,0.0,53,73
6.8480526,-4.8036623,2018-09-02T12:00,28.5,70,0.3,7.6,199,0.0,51,80
6.8480526,-4.8036623,2018-09-02T13:00,28.8,67,0.0,7.9,204,0.0,2,53
6.8480526,-4.8036623,2018-09-02T14:00,27.9,72,0.9,10.8,195,0.0,53,50
6.8480526,-4.8036623,2018-09-02T15:00,28.4,70,0.3,9.4,212,0.0,51,68
6.8480526,-4.8036623,2018-09-02T16:00,26.4,79,0.2,12.1,203,0.0,51,29
6.8480526,-4.8036623,2018-09-02T17:00,27.0,75,0.0,10.5,196,0.0,1,30
6.8480526,-4.8036623,2018-09-02T18:00,26.2,79,0.0,10.2,188,0.0,1,27
6.8480526,-4.8036623,2018-09-02T19:00,25.1,84,0.1,10.8,201,0.0,51,35
6.8480526,-4.8036623,2018-09-02T20:00,24.4,88,0.0,9.7,202,0.0,1,37
6.8480526,-4.8036623,2018-09-02T21:00,23.8,90,0.0,10.1,197,0.0,1,32
6.8480526,-4.8036623,2018-09-02T22:00,23.4,92,0.0,9.3,193,0.0,1,27
6.8480526,-4.8036623,2018-09-02T23:00,22.9,94,0.0,8.3,198,0.0,2,54
6.8480526,-4.8036623,2018-09-03T00:00,23.0,94,0.0,8.9,201,0.0,3,100
6.8480526,-4.8036623,2018-09-03T01:00,22.8,95,0.0,7.9,210,0.0,3,94
6.8480526,-4.8036623,2018-09-03T02:00,22.7,96,0.0,7.3,213,0.0,3,99
6.8480526,-4.8036623,2018-09-03T03:00,22.7,95,0.0,6.3,204,0.0,3,100
6.8480526,-4.8036623,2018-09-03T04:00,22.6,96,0.0,5.1,184,0.0,3,100
6.8480526,-4.8036623,2018-09-03T05:00,22.4,97,0.0,4.4,189,0.0,3,100
6.8480526,-4.8036623,2018-09-03T06:00,22.5,97,0.0,4.9,197,0.0,3,100
6.8480526,-4.8036623,2018-09-03T07:00,22.8,96,0.1,7.6,211,0.0,51,100
6.8480526,-4.8036623,2018-09-03T08:00,23.8,91,0.1,6.6,209,0.0,51,98
6.8480526,-4.8036623,2018-09-03T09:00,25.0,87,0.0,4.9,197,0.0,2,65
6.8480526,-4.8036623,2018-09-03T10:00,26.9,79,0.0,5.6,195,0.0,1,37
6.8480526,-4.8036623,2018-09-03T11:00,28.3,73,0.0,6.9,208,0.0,1,26
6.8480526,-4.8036623,2018-09-03T12:00,28.4,69,0.1,8.7,218,0.0,51,30
6.8480526,-4.8036623,2018-09-03T13:00,29.2,66,0.1,7.1,229,0.0,51,79
6.8480526,-4.8036623,2018-09-03T14:00,29.8,64,0.0,6.0,237,0.0,3,80
6.8480526,-4.8036623,2018-09-03T15:00,30.3,62,0.0,8.4,245,0.0,3,100
6.8480526,-4.8036623,2018-09-03T16:00,27.3,75,1.1,10.4,236,0.0,55,18
6.8480526,-4.8036623,2018-09-03T17:00,27.7,72,0.1,10.3,216,0.0,51,19
6.8480526,-4.8036623,2018-09-03T18:00,26.6,79,0.0,6.6,193,0.0,1,29
6.8480526,-4.8036623,2018-09-03T19:00,25.1,86,0.0,8.0,175,0.0,0,12
6.8480526,-4.8036623,2018-09-03T20:00,24.4,89,0.0,7.9,177,0.0,1,34
6.8480526,-4.8036623,2018-09-03T21:00,24.0,92,0.0,8.4,173,0.0,1,24
6.8480526,-4.8036623,2018-09-03T22:00,23.7,93,0.0,8.8,189,0.0,3,80
6.8480526,-4.8036623,2018-09-03T23:00,23.5,93,0.0,8.7,197,0.0,3,92
6.8480526,-4.8036623,2018-09-04T00:00,23.5,95,0.0,9.8,197,0.0,3,92
6.8480526,-4.8036623,2018-09-04T01:00,23.4,95,0.0,9.2,206,0.0,3,89
6.8480526,-4.8036623,2018-09-04T02:00,23.2,94,0.0,8.2,209,0.0,3,97
6.8480526,-4.8036623,2018-09-04T03:00,22.8,96,0.0,7.6,205,0.0,3,82
6.8480526,-4.8036623,2018-09-04T04:00,22.5,97,0.0,6.6,209,0.0,3,87
6.8480526,-4.8036623,2018-09-04T05:00,22.3,98,1.0,5.9,227,0.0,55,100
6.8480526,-4.8036623,2018-09-04T06:00,22.4,98,0.2,6.8,198,0.0,51,97
6.8480526,-4.8036623,2018-09-04T07:00,22.7,97,0.3,5.5,191,0.0,51,100
6.8480526,-4.8036623,2018-09-04T08:00,23.0,98,1.1,4.7,212,0.0,55,100
6.8480526,-4.8036623,2018-09-04T09:00,23.5,95,0.9,4.0,190,0.0,53,96
6.8480526,-4.8036623,2018-09-04T10:00,25.3,85,0.2,7.0,201,0.0,51,90
6.8480526,-4.8036623,2018-09-04T11:00,26.9,80,0.2,3.3,229,0.0,51,95
6.8480526,-4.8036623,2018-09-04T12:00,28.4,68,0.2,2.9,240,0.0,51,89
6.8480526,-4.8036623,2018-09-04T13:00,27.8,69,0.2,7.6,262,0.0,51,88
6.8480526,-4.8036623,2018-09-04T14:00,28.9,64,0.3,5.9,259,0.0,51,98
6.8480526,-4.8036623,2018-09-04T15:00,29.9,59,0.0,3.9,248,0.0,3,99
6.8480526,-4.8036623,2018-09-04T16:00,27.1,77,2.9,11.6,275,0.0,63,75
6.8480526,-4.8036623,2018-09-04T17:00,25.1,88,2.1,6.0,295,0.0,61,95
6.8480526,-4.8036623,2018-09-04T18:00,24.7,90,0.1,5.8,210,0.0,51,98
6.8480526,-4.8036623,2018-09-04T19:00,24.0,95,0.1,6.7,216,0.0,51,99
6.8480526,-4.8036623,2018-09-04T20:00,24.1,94,0.1,5.0,210,0.0,51,99
6.8480526,-4.8036623,2018-09-04T21:00,23.8,95,0.9,5.6,207,0.0,53,99
6.8480526,-4.8036623,2018-09-04T22:00,23.0,97,1.7,7.9,223,0.0,61,100
6.8480526,-4.8036623,2018-09-04T23:00,22.7,98,2.0,6.9,208,0.0,61,95
6.8480526,-4.8036623,2018-09-05T00:00,22.7,98,1.0,6.3,193,0.0,55,98
6.8480526,-4.8036623,2018-09-05T01:00,22.5,98,0.2,7.6,188,0.0,51,99
6.8480526,-4.8036623,2018-09-05T02:00,22.6,98,0.2,8.1,212,0.0,51,88
6.8480526,-4.8036623,2018-09-05T03:00,22.4,98,0.4,8.2,218,0.0,51,99
6.8480526,-4.8036623,2018-09-05T04:00,22.3,98,0.5,7.6,205,0.0,53,94
6.8480526,-4.8036623,2018-09-05T05:00,22.3,98,0.1,7.7,191,0.0,51,96
6.8480526,-4.8036623,2018-09-05T06:00,22.1,99,0.0,5.9,194,0.0,3,100
6.8480526,-4.8036623,2018-09-05T07:00,22.5,97,0.0,8.0,190,0.0,3,100
6.8480526,-4.8036623,2018-09-05T08:00,23.2,95,0.0,6.5,180,0.0,3,99
6.8480526,-4.8036623,2018-09-05T09:00,23.9,93,0.1,6.0,197,0.0,51,100
6.8480526,-4.8036623,2018-09-05T10:00,25.0,88,0.1,5.0,201,0.0,51,88
6.8480526,-4.8036623,2018-09-05T11:00,26.8,79,0.3,4.7,171,0.0,51,100
6.8480526,-4.8036623,2018-09-05T12:00,27.4,73,4.6,12.1,243,0.0,63,98
6.8480526,-4.8036623,2018-09-05T13:00,26.7,80,5.2,9.9,226,0.0,63,93
6.8480526,-4.8036623,2018-09-05T14:00,27.0,73,0.3,12.0,254,0.0,51,94
6.8480526,-4.8036623,2018-09-05T15:00,27.9,70,0.2,7.3,281,0.0,51,98
6.8480526,-4.8036623,2018-09-05T16:00,28.1,72,0.0,5.7,252,0.0,3,99
6.8480526,-4.8036623,2018-09-05T17:00,27.7,74,0.1,6.3,204,0.0,51,96
6.8480526,-4.8036623,2018-09-05T18:00,25.8,87,0.6,6.2,173,0.0,53,94
6.8480526,-4.8036623,2018-09-05T19:00,25.1,90,0.1,7.9,177,0.0,51,94
6.8480526,-4.8036623,2018-09-05T20:00,24.4,92,0.1,10.2,203,0.0,51,96
6.8480526,-4.8036623,2018-09-05T21:00,23.5,94,0.3,9.0,203,0.0,51,95
6.8480526,-4.8036623,2018-09-05T22:00,23.2,94,0.0,8.1,201,0.0,3,95
6.8480526,-4.8036623,2018-09-05T23:00,23.0,95,0.0,7.3,200,0.0,3,96
6.8480526,-4.8036623,2018-09-06T00:00,22.9,98,0.0,6.9,208,0.0,3,90
6.8480526,-4.8036623,2018-09-06T01:00,22.8,98,0.0,6.7,216,0.0,1,37
6.8480526,-4.8036623,2018-09-06T02:00,22.7,99,0.0,6.6,221,0.0,3,100
6.8480526,-4.8036623,2018-09-06T03:00,22.8,99,0.0,6.5,214,0.0,3,100
6.8480526,-4.8036623,2018-09-06T04:00,22.8,98,0.0,7.7,217,0.0,3,90
6.8480526,-4.8036623,2018-09-06T05:00,22.8,98,0.0,6.3,204,0.0,3,98
6.8480526,-4.8036623,2018-09-06T06:00,22.7,98,0.0,6.1,183,0.0,3,92
6.8480526,-4.8036623,2018-09-06T07:00,23.0,98,0.0,7.2,186,0.0,3,94
6.8480526,-4.8036623,2018-09-06T08:00,23.7,96,0.1,6.5,183,0.0,51,100
6.8480526,-4.8036623,2018-09-06T09:00,23.6,96,0.5,6.8,198,0.0,53,73
6.8480526,-4.8036623,2018-09-06T10:00,25.9,87,0.2,5.4,200,0.0,51,90
6.8480526,-4.8036623,2018-09-06T11:00,27.3,80,0.1,5.9,223,0.0,51,93
6.8480526,-4.8036623,2018-09-06T12:00,29.2,69,0.2,7.3,213,0.0,51,67
6.8480526,-4.8036623,2018-09-06T13:00,27.6,74,2.5,11.2,264,0.0,63,98
6.8480526,-4.8036623,2018-09-06T14:00,28.3,69,1.1,7.7,281,0.0,55,96
6.8480526,-4.8036623,2018-09-06T15:00,29.2,64,0.1,9.3,234,0.0,51,97
6.8480526,-4.8036623,2018-09-06T16:00,29.4,63,0.0,8.1,212,0.0,3,97
6.8480526,-4.8036623,2018-09-06T17:00,28.0,70,0.4,9.0,203,0.0,51,97
6.8480526,-4.8036623,2018-09-06T18:00,24.8,90,1.0,9.2,211,0.0,55,100
6.8480526,-4.8036623,2018-09-06T19:00,23.8,94,0.4,8.3,175,0.0,51,99
6.8480526,-4.8036623,2018-09-06T20:00,23.6,96,0.1,10.1,186,0.0,51,95
6.8480526,-4.8036623,2018-09-06T21:00,23.2,97,0.0,9.6,193,0.0,3,88
6.8480526,-4.8036623,2018-09-06T22:00,23.0,97,0.0,8.7,218,0.0,3,88
6.8480526,-4.8036623,2018-09-06T23:00,22.9,98,0.1,8.4,245,0.0,51,90
