event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
26572848103,true,2018-08-31 10:01:06.000,-4.923887,6.855152,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848104,true,2018-08-31 12:00:36.000,-4.924251,6.852899,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848105,true,2018-08-31 14:00:50.000,-4.924305,6.851429,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848106,true,2018-08-31 16:00:34.000,-4.922052,6.861364,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848107,true,2018-08-31 18:01:31.000,-4.921001,6.860742,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848108,true,2018-08-31 20:00:55.000,-4.920292,6.866857,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848109,true,2018-08-31 22:01:24.000,-4.907708,6.873177,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848110,true,2018-09-01 00:01:25.000,-4.900444,6.876524,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848111,true,2018-09-01 02:02:31.000,-4.899693,6.882092,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848112,true,2018-09-01 04:00:37.000,-4.895144,6.885687,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848113,true,2018-09-01 06:01:25.000,-4.896829,6.892746,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848114,true,2018-09-01 08:00:44.000,-4.888943,6.893207,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848115,true,2018-09-01 10:00:36.000,-4.894586,6.892714,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848116,true,2018-09-01 12:01:01.000,-4.895316,6.89178,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848117,true,2018-09-01 14:00:35.000,-4.895627,6.893497,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848118,true,2018-09-01 16:01:25.000,-4.888149,6.89324,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848119,true,2018-09-01 18:00:37.000,-4.882913,6.893615,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848120,true,2018-09-01 20:00:49.000,-4.888803,6.86954,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848121,true,2018-09-01 22:01:49.000,-4.872635,6.842996,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848122,true,2018-09-02 00:00:37.000,-4.863451,6.8457,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848123,true,2018-09-02 02:01:50.000,-4.862217,6.847342,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848124,true,2018-09-02 04:01:07.000,-4.856059,6.84835,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848125,true,2018-09-02 06:01:37.000,-4.862099,6.840958,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848126,true,2018-09-02 08:01:02.000,-4.856284,6.826882,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848127,true,2018-09-02 10:00:54.000,-4.855458,6.826839,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848128,true,2018-09-02 12:02:32.000,-4.856295,6.828523,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848129,true,2018-09-02 14:01:06.000,-4.850255,6.827075,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848130,true,2018-09-02 16:00:50.000,-4.84901,6.826538,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848131,true,2018-09-02 18:01:36.000,-4.845974,6.827772,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848132,true,2018-09-02 20:01:55.000,-4.864084,6.827365,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848133,true,2018-09-03 00:01:01.000,-4.880349,6.824833,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848134,true,2018-09-03 02:01:20.000,-4.885638,6.836978,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848135,true,2018-09-03 04:00:34.000,-4.940377,6.859294,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848136,true,2018-09-03 06:01:20.000,-4.94366,6.856579,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848137,true,2018-09-03 08:00:35.000,-4.942394,6.854412,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848138,true,2018-09-03 10:00:37.000,-4.945344,6.859176,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848139,true,2018-09-03 12:01:54.000,-4.94823,6.860763,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848140,true,2018-09-03 14:01:32.000,-4.946106,6.86145,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848141,true,2018-09-03 16:00:55.000,-4.945419,6.860731,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848142,true,2018-09-03 18:00:35.000,-4.947147,6.865098,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848143,true,2018-09-03 20:01:24.000,-4.945087,6.865881,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848144,true,2018-09-03 22:02:06.000,-4.940731,6.870076,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848145,true,2018-09-04 00:00:54.000,-4.939422,6.871771,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848146,true,2018-09-04 02:00:54.000,-4.940645,6.867791,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848147,true,2018-09-04 04:01:00.000,-4.938553,6.868145,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848148,true,2018-09-04 06:00:36.000,-4.937888,6.867297,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848149,true,2018-09-04 08:00:39.000,-4.938982,6.87293,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848150,true,2018-09-04 10:00:54.000,-4.938596,6.873724,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848151,true,2018-09-04 12:00:35.000,-4.938596,6.873949,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848152,true,2018-09-04 14:00:48.000,-4.934369,6.88014,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848153,true,2018-09-04 16:00:33.000,-4.936697,6.880333,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848154,true,2018-09-04 18:00:33.000,-4.937609,6.878176,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848155,true,2018-09-04 20:01:00.000,-4.933714,6.884796,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848156,true,2018-09-04 22:01:31.000,-4.938242,6.890407,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848157,true,2018-09-05 00:00:54.000,-4.934154,6.891384,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848158,true,2018-09-05 02:02:00.000,-4.931772,6.894087,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848159,true,2018-09-05 04:00:51.000,-4.932234,6.894001,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848160,true,2018-09-05 06:00:54.000,-4.934047,6.88647,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848161,true,2018-09-05 08:01:29.000,-4.936557,6.886105,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848162,true,2018-09-05 10:01:06.000,-4.935957,6.886899,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848163,true,2018-09-05 12:01:01.000,-4.936557,6.887414,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848164,true,2018-09-05 14:01:30.000,-4.936364,6.887371,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848165,true,2018-09-05 16:01:26.000,-4.935055,6.887854,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848166,true,2018-09-05 18:01:06.000,-4.933628,6.886963,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848167,true,2018-09-05 20:01:01.000,-4.929369,6.887907,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848168,true,2018-09-05 22:00:36.000,-4.927449,6.890461,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848169,true,2018-09-06 00:00:50.000,-4.917085,6.893283,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848170,true,2018-09-06 02:01:24.000,-4.919713,6.894173,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848171,true,2018-09-06 04:01:35.000,-4.920271,6.894291,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848172,true,2018-09-06 06:01:35.000,-4.919359,6.894248,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848173,true,2018-09-06 08:00:37.000,-4.91981,6.893089,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848174,true,2018-09-06 10:00:54.000,-4.920486,6.893165,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848175,true,2018-09-06 12:01:01.000,-4.920164,6.893937,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848176,true,2018-09-06 14:03:01.000,-4.919466,6.892735,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848177,true,2018-09-06 16:00:49.000,-4.918039,6.89384,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848178,true,2018-09-06 18:00:55.000,-4.918297,6.895879,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848179,true,2018-09-06 20:01:25.000,-4.919413,6.888959,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848180,true,2018-09-06 22:00:37.000,-4.921398,6.889527,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848181,true,2018-09-07 00:00:50.000,-4.919316,6.885998,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848182,true,2018-09-07 02:01:07.000,-4.919402,6.883315,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848183,true,2018-09-07 04:00:34.000,-4.93291,6.881277,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848184,true,2018-09-07 06:02:25.000,-4.932362,6.880783,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848185,true,2018-09-07 08:01:31.000,-4.935055,6.876481,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848186,true,2018-09-07 10:02:32.000,-4.936203,6.874979,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848187,true,2018-09-07 12:00:55.000,-4.936321,6.874904,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848188,true,2018-09-07 14:01:07.000,-4.935806,6.874829,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848189,true,2018-09-07 16:00:38.000,-4.936557,6.878294,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848190,true,2018-09-07 18:02:07.000,-4.937459,6.880869,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848191,true,2018-09-07 20:00:34.000,-4.940667,6.883283,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848192,true,2018-09-07 22:02:55.000,-4.940323,6.889474,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848193,true,2018-09-08 00:00:50.000,-4.934176,6.891115,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848194,true,2018-09-08 02:00:51.000,-4.929841,6.873971,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848195,true,2018-09-08 04:02:08.000,-4.931772,6.876653,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848196,true,2018-09-08 06:01:38.000,-4.934723,6.875387,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848197,true,2018-09-08 08:02:06.000,-4.937974,6.873016,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848198,true,2018-09-08 10:00:55.000,-4.938263,6.871095,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848199,true,2018-09-08 12:00:34.000,-4.938188,6.87102,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848200,true,2018-09-08 14:00:34.000,-4.937266,6.870376,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848201,true,2018-09-08 16:00:37.000,-4.9363,6.871256,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848202,true,2018-09-08 18:01:55.000,-4.934143,6.872007,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848203,true,2018-09-08 20:01:06.000,-4.921086,6.873263,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848204,true,2018-09-08 22:01:02.000,-4.914166,6.883337,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848205,true,2018-09-09 00:00:33.000,-4.912825,6.883734,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848206,true,2018-09-09 02:01:40.000,-4.918082,6.883798,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848207,true,2018-09-09 04:01:06.000,-4.919799,6.883412,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848208,true,2018-09-09 08:01:54.000,-4.932062,6.878284,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848209,true,2018-09-09 10:02:30.000,-4.933124,6.877447,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848210,true,2018-09-09 12:01:37.000,-4.934927,6.878037,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848211,true,2018-09-09 14:00:55.000,-4.935238,6.878037,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848212,true,2018-09-09 16:00:50.000,-4.935012,6.876503,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848213,true,2018-09-09 18:00:37.000,-4.934905,6.87705,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848214,true,2018-09-09 20:01:07.000,-4.929712,6.877919,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848215,true,2018-09-09 22:01:07.000,-4.924241,6.877286,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848216,true,2018-09-10 00:00:56.000,-4.921848,6.870999,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848217,true,2018-09-10 02:00:55.000,-4.930957,6.873617,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848218,true,2018-09-10 04:01:00.000,-4.933489,6.87264,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848219,true,2018-09-10 06:00:37.000,-4.933736,6.872383,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848220,true,2018-09-10 08:00:55.000,-4.935946,6.87573,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848221,true,2018-09-10 10:01:25.000,-4.937652,6.874539,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848222,true,2018-09-10 12:00:54.000,-4.93704,6.871278,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848223,true,2018-09-10 14:00:54.000,-4.938017,6.869743,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848224,true,2018-09-10 16:01:03.000,-4.934809,6.869615,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848225,true,2018-09-10 18:01:06.000,-4.936536,6.871707,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848226,true,2018-09-10 20:02:55.000,-4.94086,6.877758,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848227,true,2018-09-11 00:01:30.000,-4.940613,6.889688,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848228,true,2018-09-11 02:01:32.000,-4.933864,6.891662,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848229,true,2018-09-11 04:01:00.000,-4.933307,6.88898,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848230,true,2018-09-11 06:00:43.000,-4.932824,6.887457,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848231,true,2018-09-11 08:00:35.000,-4.93645,6.88589,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848232,true,2018-09-11 10:01:30.000,-4.936879,6.885955,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848233,true,2018-09-11 12:01:26.000,-4.936879,6.88603,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848234,true,2018-09-11 14:01:06.000,-4.936954,6.886073,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848235,true,2018-09-11 16:01:06.000,-4.937169,6.886609,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848236,true,2018-09-11 18:00:36.000,-4.933704,6.887993,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848237,true,2018-09-11 20:01:07.000,-4.937941,6.892274,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848238,true,2018-09-11 22:00:50.000,-4.933468,6.895557,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848239,true,2018-09-12 00:00:55.000,-4.91672,6.894066,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848240,true,2018-09-12 02:01:02.000,-4.921902,6.891255,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848241,true,2018-09-12 04:00:37.000,-4.921709,6.894978,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848242,true,2018-09-12 06:00:37.000,-4.913093,6.891856,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848243,true,2018-09-12 08:01:01.000,-4.911656,6.889485,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848244,true,2018-09-12 10:00:36.000,-4.9101,6.890933,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848245,true,2018-09-12 12:01:01.000,-4.911023,6.891201,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848246,true,2018-09-12 14:02:06.000,-4.911463,6.892413,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848247,true,2018-09-12 16:00:49.000,-4.91172,6.893905,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848248,true,2018-09-12 18:01:06.000,-4.913995,6.899216,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848249,true,2018-09-12 20:01:23.000,-4.926429,6.905428,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848250,true,2018-09-12 22:02:07.000,-4.933918,6.907906,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848251,true,2018-09-13 00:02:25.000,-4.930796,6.901576,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848252,true,2018-09-13 02:01:36.000,-4.931569,6.895943,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848253,true,2018-09-13 04:00:54.000,-4.932266,6.894034,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848254,true,2018-09-13 06:00:33.000,-4.933661,6.89398,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848255,true,2018-09-13 08:00:54.000,-4.935141,6.886974,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848256,true,2018-09-13 10:01:30.000,-4.936396,6.886566,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848257,true,2018-09-13 12:00:36.000,-4.935463,6.887285,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848258,true,2018-09-13 14:01:06.000,-4.935452,6.887607,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848259,true,2018-09-13 16:01:36.000,-4.934712,6.888798,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848260,true,2018-09-13 18:01:06.000,-4.933714,6.884828,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848261,true,2018-09-13 20:01:06.000,-4.927245,6.885622,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
26572848262,true,2018-09-13 22:00:50.000,-4.91628,6.886051,"Succeeded","gps","Elephantidae","Collar 1630","Collar 1630","Elephant Research - Ivory Coast - Collar 1630"
