latitude,longitude,timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,snowfall,weather_code,cloud_cover
-33.6733031,18.449795599999998,2014-11-24T00:00,16.7,95,0.0,14.4,180,0.0,0,5
-33.6733031,18.449795599999998,2014-11-24T01:00,16.5,95,0.0,13.3,178,0.0,0,3
-33.6733031,18.449795599999998,2014-11-24T02:00,16.4,96,0.0,13.0,178,0.0,0,2
-33.6733031,18.449795599999998,2014-11-24T03:00,16.3,96,0.0,13.7,175,0.0,0,1
-33.6733031,18.449795599999998,2014-11-24T04:00,16.3,95,0.0,14.2,171,0.0,0,1
-33.6733031,18.449795599999998,2014-11-24T05:00,17.3,90,0.0,15.1,168,0.0,0,1
-33.6733031,18.449795599999998,2014-11-24T06:00,18.9,81,0.0,16.5,164,0.0,0,1
-33.6733031,18.449795599999998,2014-11-24T07:00,21.2,68,0.0,16.3,158,0.0,0,5
-33.6733031,18.449795599999998,2014-11-24T08:00,22.7,60,0.0,14.7,158,0.0,3,90
-33.6733031,18.449795599999998,2014-11-24T09:00,24.0,54,0.0,14.0,168,0.0,3,90
-33.6733031,18.449795599999998,2014-11-24T10:00,24.8,51,0.0,16.1,190,0.0,3,90
-33.6733031,18.449795599999998,2014-11-24T11:00,25.2,51,0.0,19.1,191,0.0,2,73
-33.6733031,18.449795599999998,2014-11-24T12:00,25.1,54,0.0,21.5,189,0.0,1,47
-33.6733031,18.449795599999998,2014-11-24T13:00,24.8,55,0.0,23.5,186,0.0,1,43
-33.6733031,18.449795599999998,2014-11-24T14:00,24.5,56,0.0,24.9,185,0.0,3,100
-33.6733031,18.449795599999998,2014-11-24T15:00,23.9,57,0.0,25.2,183,0.0,3,96
-33.6733031,18.449795599999998,2014-11-24T16:00,23.1,59,0.0,23.5,185,0.0,3,90
-33.6733031,18.449795599999998,2014-11-24T17:00,22.4,60,0.0,22.0,183,0.0,3,82
-33.6733031,18.449795599999998,2014-11-24T18:00,21.9,59,0.0,21.1,172,0.0,1,46
-33.6733031,18.449795599999998,2014-11-24T19:00,20.9,62,0.0,19.6,160,0.0,1,27
-33.6733031,18.449795599999998,2014-11-24T20:00,20.6,61,0.0,18.6,148,0.0,0,2
-33.6733031,18.449795599999998,2014-11-24T21:00,20.0,62,0.0,17.7,141,0.0,0,0
-33.6733031,18.449795599999998,2014-11-24T22:00,19.1,65,0.0,15.1,142,0.0,0,0
-33.6733031,18.449795599999998,2014-11-24T23:00,18.3,68,0.0,14.3,139,0.0,0,0
-33.6733031,18.449795599999998,2014-11-25T00:00,17.5,72,0.0,13.0,138,0.0,0,0
-33.6733031,18.449795599999998,2014-11-25T01:00,16.9,76,0.0,12.2,133,0.0,0,0
-33.6733031,18.449795599999998,2014-11-25T02:00,16.4,80,0.0,11.5,129,0.0,0,0
-33.6733031,18.449795599999998,2014-11-25T03:00,16.0,82,0.0,11.0,128,0.0,0,0
-33.6733031,18.449795599999998,2014-11-25T04:00,15.9,83,0.0,11.4,125,0.0,0,1
